ID,CENTER,FY,SIC,NAICS,STATE,PRODUCTS,EC_plant_cost,EC_plant_usage
MZ0192,MZ,2015,3082,326199,MO,extruded rubber products,95637,1050240
MZ0193,MZ,2015,3363,331523,MO,aluminum die castings,267911,2713280
MZ0194,MZ,2015,3365,331529,MO,aluminum castings,66511,852000
MZ0195,MZ,2015,3011,326211,MO,Tires,86946,1285030
MZ0196,MZ,2015,3433,333994,MO,infrared panel and oven,81917,892800
MZ0197,MZ,2015,3643,334417,MO,eletronic connectors,188504,2582400
MZ0198,MZ,2015,3635,326220,MO,Vacuum cleaners,158701,2533096
MZ0199,MZ,2015,3944,339930,MO,soft toys,119070,2178549
MZ0201,MZ,2016,2511,337121,MO,Custom casework for residential and commercial applications ,278203,3763200
MZ0202,MZ,2016,3541,333517,MO,Machine tools,248851,3940000
MZ0203,MZ,2016,3643,335931,MO,elecroplated electronic connectors,107544,1374000
MZ0204,MZ,2016,3643,334419,MO,assembly of electroic connectors,147934,1585200
MZ0205,MZ,2015,3524,332216,MO,"Plastic garden tools, plastic house hold items",110250,1438779
MZ0206,MZ,2015,3531,333120,MO,road construction equipment,78480,1091126
MZ0207,MZ,2015,3559,333241,MO,food and pharmaceutical equipment,85294,1069200
MZ0208,MZ,2016,3581,333318,MO,vending machines,105596,1443088
MZ0209,MZ,2016,3086,326140,MO,polystyrene blocks,52201,580020
MZ0210,MZ,2016,3411,312120,MO,bottled beverages,108764,1218587
MZ0211,MZ,2016,2499,321920,MO,"wood pallets, grass seed treatment",878392,7659214
MZ0212,MZ,2016,3843,339114,MO,"Dental chairs, fixtures",62434,856960
MZ0213,MZ,2016,3643,335313,MO,switch gear,130826,2926754
MZ0214,MZ,2016,3599,333413,MO,industrial fan,139418,1981700
MZ0215,MZ,2016,2038,311412,MO,packaged food ,63542,1064848
MZ0216,MZ,2016,2013,311612,MO,"Processed meat (ham, rib, bacon, sausage, seafood, lamb, and game birds)",121291,1796900
MZ0217,MZ,2016,3825,334515,MO,Automotive service equipment,271798,3305007
MZ0218,MZ,2016,3825,334515,MO,Automobile instrumentation,91671,1222280
MZ0219,MZ,2017,3069,326291,MO,Rubber and Plastic Sealing and Isolation components ,1265453,16874602
MZ0220,MZ,2017,3089,326199,MO,"plastic parts for automobiles, also appliances",213115,4344918
MZ0221,MZ,2017,3714,336211,MO,automotive axles and drive shafts,363144,3344365
MZ0222,MZ,2017,3589,333318,MO,Aeration water treatment system,59637,588160
MZ0223,MZ,2017,3714,336390,KS,Winter care goods,273306,5434200
MZ0224,MZ,2017,3321,331511,MO,Storage Tank fittings and accessories and construction castings,43468,439950
MZ0225,MZ,2017,3441,332312,MO,Steel Joists,221629,3044400
MZ0226,MZ,2017,2096,311919,MO,Rice cake and “Popped Crisps” snacks,695400,12944161
MZ0227,MZ,2017,3089,326199,MO,plastic food containers,1036153,31219047
MZ0228,MZ,2017,2842,325612,MO,Starch,154701,1530139
MZ0229,MZ,2017,3411,332431,MO,canned aerosols and liquids,510961,8640768
MZ0230,MZ,2017,3564,333413,MO,Aeration water treatment system,178171,3125990
MZ0231,MZ,2017,2084,312130,MO,wine,200373,2228250
MZ0232,MZ,2017,4941,221310,MO,drinking water ,160772,2161030
MZ0233,MZ,2017,3085,326160,MO,plastic bottles,1114523,15602700
MZ0234,MZ,2017,3499,332999,MO,powder metallurgy parts,238828,5208800
MZ0235,MZ,2017,3085,326160,KS,Plastic Bottles,174472,4588800
MZ0236,MZ,2017,3462,332111,MO,Hot Forged and Heat-Treated Steel Grinding Balls,969365,11558600
MZ0237,MZ,2017,3692,335911,MO,lead acid batteries,2233714,43774833
MZ0238,MZ,2017,3411,332431,MO,metal food containers,125773,1254480
MZ0239,MZ,2017,3441,332312,MO,Fabricated structural steel trusses for bridges,336010,2354330
MZ0240,MZ,2017,3471,332813,MO,Chrome plated bars and tubes,553469,10211600
MZ0241,MZ,2017,3714,326199,MO,automotive parts and assemblies,1021089,10584600
MZ0242,MZ,2017,3714,336390,MO,"Automotive hinges, brakes, seat structure",199817,2458640
MZ0244,MZ,2017,3411,332431,MO,metal food containers,891114,17534617
MZ0245,MZ,2017,3625,335314,KS,Control Cables,143251,2780736
MZ0247,MZ,2018,3089,326199,KS,Plastic,318332,6260060
MZ0248,MZ,2018,2013,311612,MO,smoked meat,505277,6715229
MZ0249,MZ,2018,3443,332313,IL,cable trays,98580,751000
MZ0250,MZ,2018,3229,327212,MO,glass foam insulation,1374123,25940000
MZ0251,MZ,2018,3444,332322,MO,chimey covers,69041,861547
MZ0252,MZ,2018,3624,335991,MO,milled carbon fiber and chopped carbon fiber,309391,4611603
MZ0254,MZ,2018,3363,331523,MO,Aluminum and zinc die castings,436355,5977443
MZ0255,MZ,2018,2761,323111,KS,Business forms,188393,3461080
MZ0256,MZ,2018,3499,332420,IL,steel pressure tanks,537294,9173126
MZ0257,MZ,2018,2026,311511,IL,"fluid milk, cottage cheese, sour cream",84967,8008964
MZ0258,MZ,2018,2891,325520,MO,"Acoustic, Structural and Scaling Material Solutions",786429,10435500
MZ0259,MZ,2018,4952,221320,IL,wastewater and sewage treatment,380151,7969258
MZ0260,MZ,2018,4952,221320,MO,"processed wastewater and sludge from sewage of City of Columbia, Missour",693770,9210560
MZ0261,MZ,2019,3089,326199,MO,plastic sprayers and dispensers,2232991,30343636
MZ0262,MZ,2019,3443,332410,MO,Heavy duty heat excahngers,366289,6780500
MZ0263,MZ,2019,4952,221320,MO,wastewater and sewage treatment,110882,1410850
MZ0264,MZ,2019,3728,336413,KS,Aerospace Structural Components/Assemblies,41931,487648
MZ0265,MZ,2019,3523,333111,KS,Farming Equipment,175405,4088960
MZ0266,MZ,2019,3524,333112,MO,lawn and garden power equipment,87699,915600
MZ0267,MZ,2019,4952,221320,MO,"processed wastewater and sludge from sewage of City of Nixa, Missouri",197174,2252640
MZ0268,MZ,2019,2836,325414,MO,injectable animal vaccines,1930696,36036006
MZ0269,MZ,2019,3317,331210,MO,carbon steel tubing,435801,6132517
MZ0270,MZ,2019,3433,333414,IL,large size fireplace,385028,4204649
MZ0271,MZ,2019,3999,339999,MO,recycled glass,105353,925682
MZ0272,MZ,2019,3565,333993,MO,Shrink wrapping  machines,100448,1167120
MZ0273,MZ,2019,2434,337110,KS,Cabinetry,259850,5999887
MZ0274,MZ,2019,3711,336211,KS,School/Commercial Bus,130147,2649719
MZ0275,MZ,2020,3559,333249,KS,"Shot Blasters, Washers & Vibrator Equipment",69908,728618
MZ0276,MZ,2019,3559,333249,MO,Assemble machines with fixtures and tooling for automated welding applic,93872,1087200
MZ0277,MZ,2019,2052,311821,IA,Cookies,798465,18536800
MZ0278,MZ,2019,3089,326199,KS,"Cups, Lids, and Food Packaging",5660085,141237583
MZ0279,MZ,2019,2841,325611,MO,Fabricare cleaning products,578104,12189955
MZ0280,MZ,2019,3082,326121,MO,Plastic Injection/Blow Molding Parts,1091051,17200800
MZ0281,MZ,2020,3365,331524,MO,Nonferrous aluminum and copper investment castings,401346,6024960
MZ0282,MZ,2019,3443,336390,MO,radiators and power train cooling modules,598949,9620533
MZ0283,MZ,2019,4952,221320,MO,treated mucicipal wastewater,240765,3238700
MZ0284,MZ,2020,2653,322211,MO,corrugated cardboard packaging materials,463717,6197150
MZ0285,MZ,2019,3714,336390,MO,Exhaust gas recirculation coolers and oil coolers,663957,9752832
MZ0286,MZ,2020,3556,332999,MO,Food serving and holding equipment,417486,7288804
MZ0287,MZ,2020,3499,332999,KS,"Doors, HVAC Towers, Pots, and Pans",366336,4164960
MZ0288,MZ,2020,3824,334514,KS,Aircraft Components,118202,2158275
MZ0289,MZ,2020,3089,326199,MO,Vinyl Dipped Molding,140080,1688136
MZ0290,MZ,2020,3089,326199,MO,Plastic Packaging,476362,6835959
MZ0292,MZ,2020,3714,336390,MO,steel wheels for automobiles,1160304,27509888
MZ0293,MZ,2020,3089,326199,MO,plastic packaging and handling products,1749056,36523321
MZ0294,MZ,2020,3411,332431,IA,Metal cans for food,569176,13374680
MZ0295,MZ,2020,3443,332420,MO,stainless steel tanks,634471,7874790
MZ0296,MZ,2020,3429,332999,MO,small metal couplings,688819,9560784
MZ0297,MZ,2020,2449,321920,MO,Wine and bourbon barrel staves and headings,334018,5095280
MZ0298,MZ,2020,2449,321920,MO,Oak wood wine and whiskey barrels,1394184,20382480
MZ0300,MZ,2020,3519,333618,MO,Remanufactured engines and components,370135,4347210
MZ0301,MZ,2020,3442,332321,MO,wood based glass windows,250031,3870720
MZ0302,MZ,2020,3089,326199,MO,vinyl and aluminum windows and doors,312444,5956800
MZ0303,MZ,2021,3089,326199,MO,Plastic roof vents,469256,6898400
MZ0304,MZ,2021,4953,562219,MO,Municipal wastewater treatment,281811,4938632
MZ0305,MZ,2021,3084,326122,MO,PE and PVC Pipes,433026,8905936
MZ0306,MZ,2022,3732,336612,MO,Aluminum boats,441333,6101840
MZ0307,MZ,2021,3541,333517,KS,CNC machines,69316,795803
MZ0308,MZ,2021,3089,326199,KS,Blow molded parts,1003380,13682605
MZ0309,MZ,2021,2077,311613,MO,Human edible poultry products & Protein ingredients for animal feeds,2970607,58816318
MZ0310,MZ,2021,3448,332311,KS,Prefabricated Metal Buildings,84224,881028
MZ0311,MZ,2021,2771,323111,KS,Greeting Cards,774054,20878600
MZ0312,MZ,2021,4952,221320,MO,treated municipal waste,491964,7384610
MZ0313,MZ,2021,2037,311411,KS,Frozen fruit,136936,3144448
MZ0315,MZ,2022,3564,333413,MO,Air filtration products,284615,2292800
MZ0316,MZ,2021,3443,332313,MO,pressure vessels and heat exchangers,126610,1624321
MZ0317,MZ,2022,2015,311615,MO,Fresh and frozen ground chicken for pet food,1181540,16422047
MZ0318,MZ,2021,3646,335122,MO,Custom lighting fixtures,55881,531884
MZ0319,MZ,2021,3365,331524,MO,Non ferrous grounding products,172178,3297965
MZ0320,MZ,2021,3443,332313,MO,HDPE extruded parts,1224929,20909480
MZ0321,MZ,2021,3563,333912,MO,air compressors and blowers,597883,8723916
MZ0322,MZ,2021,4953,562219,MO,domestic and industrial wastewater,191947,3679190
MZ0324,MZ,2021,3714,336390,MO,"Auto door panels, Consoles",507438,6458949
MZ0325,MZ,2022,4952,221320,MO,domestic and industrial wastewater,398122,7596000
MZ0326,MZ,2022,3562,332911,MO,industrial ball and roller bearings,954693,14906400
MZ0327,MZ,2022,3999,336612,MO,pontoon boats,190987,2430967
MZ0328,MZ,2022,2084,312130,MO,wines,153945,1706250
MZ0329,MZ,2022,3841,339112,MO,hand held surgical instruments,97177,1124400
MZ0330,MZ,2023,3841,339112,MO,disposable surgical instruments,177507,2444304
MZ0331,MZ,2022,3691,335911,MO,lead acid batteries,2387309,54865902
MZ0332,MZ,2022,2821,325211,MO,PVC pipe,281301,5575128
MZ0333,MZ,2022,2011,311611,MO,"Beef, Pork, Grind, and Chicken",661232,11281200
MZ0334,MZ,2022,3089,339113,MO,Thermal care/Wound Management,109580,1395840
MZ0335,MZ,2022,3081,326113,MO,performance material fabric for filters,379853,7364222
MZ0336,MZ,2023,3411,332431,MO,Metal food cans,721479,14605004
MZ0337,MZ,2023,3613,335313,MO,medium voltage switchgear systems,147051,2106815
MZ0338,MZ,2023,2041,311211,MO,frozen baked goods,4183240,128675640
MZ0339,MZ,2023,3841,339112,MO,disposable surgical instruments,128882,1666800
MZ0340,MZ,2023,3531,333120,MO,Rubber and plastic components for construction machinery,1546621,15262991
MZ0341,MZ,2023,2015,311615,AR,Packaged Turkey Products,1878403,39522000
MZ0342,MZ,2023,2759,323111,MO,Billboard banners,81424,677440
MZ0343,MZ,2023,3714,336390,MO,Rubber belts,1126583,18363513
MZ0344,MZ,2023,4952,221320,MO,treated municipal wastewater,368963,4938436
MZ0345,MZ,2023,3083,326130,MO,plastic extruded laminates,1587327,26702208
MZ0346,MZ,2023,3496,332618,IL,Cable trays,79133,721600
MZ0347,MZ,2023,2079,311225,MO,"margarine, frying oils",530717,9158109
MZ0348,MZ,2023,3523,333111,KS,Grain Drills and Sprayers,132596,2501102
MZ0350,MZ,2023,3083,326130,MO,plastic sheet and roll stock,702636,8074706
MZ0351,MZ,2023,2096,311919,MO,rice cakes and chips,1072908,20963716
MZ0352,MZ,2023,3353,331315,MO,aluminum foil,686337,8015457
MZ0354,MZ,2023,3089,326199,MO,plastic dispensers,1998908,30643841
MZ0355,MZ,2023,3315,331222,MO,drawn wire,1988745,27990800
MZ0356,MZ,2023,3711,336211,MO,underbody welded assemblies,1136953,15550660
MZ0357,MZ,2024,3087,326199,MO,extruded PVC sheets,266355,3270156
MZ0358,MZ,2024,3479,332812,MO,coated aluminum and steel sheet,532557,6816819
MZ0359,MZ,2024,2099,311999,MO,meat hotdogs,1387437,28127973
MZ0360,MZ,2024,3444,332322,MO,chimney caps,49439,535689
MZ0361,MZ,2024,3519,333618,MO,internal combustion engines,1621332,30995286
MZ0362,MZ,2024,3743,336510,IL,freight car and transit rail car steel castings,1735548,29468906
MZ0363,MZ,2024,3493,332613,MO,"Overmold and seat support, Flex mat and seat backs",703379,10333200
MZ0364,MZ,2024,3993,339950,MO,Large advertising signs,193409,1869619
MZ0365,MZ,2024,3433,332510,IA,"gas, electric and wood fireplace",276008,6445500
MZ0366,MZ,2024,3411,332431,IA,metal cans,1232879,31813600
MZ0367,MZ,2024,2679,322220,IA,Flexible packaging for food products,40806,931232
MZ0369,MZ,2025,3711,336111,IA,stamped parts for motor vehicles,193660,5201408
MZ0370,MZ,2025,2041,311211,MO,corn flour,1418100,21294949
MZ0371,MZ,2025,2821,325211,IL,solvent borne acrylic and polyester resins,401949,2507468
MZ0372,MZ,2025,2819,325180,MO,"sodium silicate, silica gel",570176,7082161
MZ0373,MZ,2025,3089,326199,MO,varied plastic parts,1109551,15462647
MZ0374,MZ,2025,3569,333999,MO,Air filters,201811,2964806
MZ1000,MZ,2023,5142,454390,KS,frozen food,263636,5095288
MZ1001,MZ,2023,7991,713940,MO,city gymnasium,31494,274560
MZ1002,MZ,2024,6512,531120,MO,Fire Station,17048,170720
MZ1003,MZ,2024,4899,922110,MO,"Municipal Court Building, SIC Code 9211",26086,287680
MZ1004,MZ,2024,8062,622110,MO,medical services,388522,4349142
MZ1005,MZ,2024,8731,326130,MO,"Research on polymer sheet, roll stock",97207,1082320
MZ1006,MZ,2024,8221,611310,MO,University Research and Teaching Building,195072,2947350
MZ1007,MZ,2024,6221,921120,MO,City Hall,43536,366364
MZ1008,MZ,2024,7999,713990,MO,Community center,29870,291072
MZ1009,MZ,2024,6221,922160,MO,Fire House,33271,283920
MZ1010,MZ,2024,6221,922120,MO,police station,45715,385440
MZ1011,MZ,2024,5411,445110,MO,grocery store,141384,1431680
MZ1012,MZ,2024,5411,445110,MO,grocery retail store,90002,1244900
MZ1013,MZ,2024,5411,445110,MO,grocery retail store,100609,1221816
MZ1014,MZ,2025,8322,624110,MO,community center,99371,1066592
NC0001,NC,1993,2258,,NC,"Elastic, Lace",70111,978312
NC0002,NC,1993,3399,,NC,Steel,108363,1884818
NC0003,NC,1993,3714,,NC,Automotive Steering Part,376036,6945194
NC0004,NC,1993,3448,,NC,Steel Buildings,420995,5455158
NC0005,NC,1993,3999,,NC,Elevator Cable,327102,4443728
NC0006,NC,1993,2841,,NC,Soaps/Detergents,45465,674971
NC0007,NC,1993,2511,,NC,Furniture,193925,3679074
NC0008,NC,1993,2522,,VA,Metal File Cabinets,233802,4827960
NC0009,NC,1993,2512,,NC,Furniture,72036,992966
NC0010,NC,1993,2521,,NC,Wood and Laminate Furniture,207275,2938746
NC0011,NC,1993,2869,,NC,Amino Acids,1400000,25593201
NC0012,NC,1993,3492,,NC,Steam Valves,491134,7490035
NC0013,NC,1993,2655,,NC,FIber Drums and Boxes,108762,1687573
NC0014,NC,1993,2511,,NC,Household Furniture,165773,2199297
NC0015,NC,1993,2653,,NC,Corrugated Boxes,298415,5503517
NC0016,NC,1994,2511,,NC,WOOD CHAIRS AND TABLES,622330,11620164
NC0017,NC,1994,3643,,NC,Electromechanical Switches,424777,7422919
NC0018,NC,1994,3556,,NC,Industrial Cooking Equipment,146237,2456624
NC0019,NC,1994,3713,,NC,Hydraulic Utility Lifts,164246,3067116
NC0020,NC,1994,2652,,NC,APPLICATION OF PROTECTIVE POWDER COATINGS,64475,987984
NC0021,NC,1994,3081,,NC,Nonmetallic strapping,348821,7874854
NC0022,NC,1994,3496,,NC,Fabricated wire products,251899,4745604
NC0023,NC,1994,2034,,NC,Dry packages soups and sauces,275116,5539273
NC0024,NC,1994,2653,,NC,FOLDING PAPER CARTONS,498179,8072685
NC0025,NC,1994,3363,,NC,Cast Aluminum,242247,4922626
NC0026,NC,1994,3714,,NC,Re-manufactured Auto Parts,82297,1226553
NC0027,NC,1994,3556,,NC,Speed Reducers,141315,2536929
NC0028,NC,1994,3621,,NC,Electric Motors and Blowers,96229,1418816
NC0029,NC,1994,3052,,NC,hoses,229242,3847011
NC0030,NC,1994,3251,,NC,Bricks,1079419,19891266
NC0031,NC,1994,2397,,NC,Embroidery and Screenprint,90825,1245018
NC0032,NC,1994,2326,,NC,Industrial Work Clothing,50230,869578
NC0033,NC,1994,3589,,NC,Commercial Dishwashers,86920,1112251
NC0034,NC,1994,2397,,NC,"Comforters, Sheets",210097,3063892
NC0035,NC,1994,2514,,NC,Wood / Metal Kitchen Furniture,261008,4615475
NC0036,NC,1994,2653,,NC,Corrugated Packaging and Displays,275202,5204279
NC0037,NC,1994,3069,,NC,Membrane roofing,580722,10988570
NC0038,NC,1994,3499,,NC,Locks,251430,4536049
NC0039,NC,1994,3494,,NC,Fire Protection Valves and Meters,208248,4126026
NC0040,NC,1994,3562,,NC,Conveyors & Motorized Pulleys,186817,3345252
NC0041,NC,1994,3559,,NC,Air Purification Equipment,81116,1310375
NC0042,NC,1994,2329,,NC,Knit Sportswear,63114,796600
NC0043,NC,1994,2251,,NC,Ladies Hosiery,115546,1858441
NC0044,NC,1994,2873,,NC,Nitrogen Fertilizer Solutions,1139182,20156214
NC0045,NC,1994,3354,,NC,Aluminum Extrusions,518738,9374561
NC0046,NC,1995,2251,,NC,Ladies Hosiery,228933,4147421
NC0047,NC,1995,3080,,NC,injection molded auto parts,202715,4195193
NC0048,NC,1995,3568,,NC,Power Transmission Components,101735,1625733
NC0049,NC,1995,3621,,NC,Electronic Components,186219,3143904
NC0050,NC,1995,3669,,NC,Fiber Optic Cable,534154,9454279
NC0051,NC,1995,2269,,SC,Dyed and Finished Knitted Cloth,994856,17272568
NC0052,NC,1995,2035,,NC,Pickled cucumbers and peppers,459755,7971864
NC0053,NC,1995,2241,,SC,Woven Narrow Fabrics,42198,631008
NC0054,NC,1995,2298,,NC,Acrylic Yarn,214257,1594373
NC0055,NC,1995,2298,,NC,Acrylic Yarn,1803230,34915299
NC0056,NC,1995,3561,,NC,Precision Metering Pumps,195817,3666178
NC0057,NC,1995,3086,,NC,Custom Molded Foam Products,299137,5858148
NC0058,NC,1995,3085,,NC,Blow Molded Plastics,729026,17055686
NC0059,NC,1995,2281,,NC,Cotton Yarn,1454736,29864596
NC0060,NC,1995,2251,,NC,Pantyhose,423351,11228019
NC0061,NC,1995,2038,,NC,Frozen Fruit Pies,173138,2983001
NC0062,NC,1995,2325,,NC,Blue Jeans for Children and Clothing for the US Navy,122640,1055686
NC0063,NC,1995,2449,,NC,Wirebound produce boxes,98023,1361958
NC0064,NC,1995,3999,,NC,Insulated wire and cable,371302,7646542
NC0065,NC,1995,2649,,NC,Kraft paper honeycomb panels,68622,1000293
NC0066,NC,1995,3080,,NC,Thermoformed Plastic,107676,1582943
NC0067,NC,1995,2653,,NC,Corrugated Boxes,309190,5580305
NC0068,NC,1995,3231,,VA,Tempered Glass Products,160856,2581477
NC0069,NC,1995,3069,,NC,Rubber Products,594446,9129250
NC0070,NC,1995,3490,,NC,Contract Manufacturing,119860,1664420
NC0071,NC,1995,2670,,VA,Corrugated packing,48944,1051876
NC0072,NC,1995,3563,,NC,Compressors,636323,13443728
NC0073,NC,1995,3082,,NC,Blow Molded Plastic,729310,14062720
NC0074,NC,1995,3585,,NC,Custom Built Air Handlers,102931,1830891
NC0075,NC,1995,2026,,NC,Milk and Ice Cream,479852,5848183
NC0076,NC,1996,3070,,NC,Custom Injected Molded Plastics,99178,3043083
NC0077,NC,1996,3499,,NC,Fabricated metal parts,39950,822685
NC0078,NC,1996,3357,,NC,Magnet Wire,508946,20041618
NC0079,NC,1996,2816,,NC,Textile finishing products,237584,8143318
NC0080,NC,1996,3585,,NC,Custom built air handlers,58673,1783998
NC0081,NC,1996,3873,,NC,Household Clocks,222642,6931126
NC0082,NC,1996,3363,,NC,Aluminum escalator steps,86501,1684056
NC0083,NC,1996,2035,,NC,Pickled Cucumbers,261443,7924678
NC0084,NC,1996,3060,,NC,Pharmaceutical rubber items,476087,12665592
NC0085,NC,1996,2851,,NC,Coatings,188975,4755276
NC0086,NC,1996,2010,,NC,Meat and seafood,107375,3342321
NC0087,NC,1996,3490,,NC,Pnuematic controls,81255,1935229
NC0088,NC,1996,2281,,SC,Synthetic Yarns,524411,29975088
NC0089,NC,1996,3585,,SC,Electric resistance heaters,162907,4923212
NC0090,NC,1996,2281,,SC,Yarn,1468113,44179954
NC0091,NC,1996,3690,,SC,Electric soldering tools,250725,6913834
NC0092,NC,1996,2296,,NC,Tire cord,854734,29945780
NC0093,NC,1996,2252,,NC,Athletic socks,598139,21368406
NC0094,NC,1996,3499,,SC,Vacuum actuators,435465,13160024
NC0095,NC,1996,3829,,NC,Sensors,71719,1461606
NC0096,NC,1996,2435,,SC,Wood veneer,59605,1654162
NC0097,NC,1996,2653,,NC,Boxes,35829,1092321
NC0098,NC,1996,2210,,SC,Fabric for Sheets,867935,29069168
NC0099,NC,1996,3625,,NC,Automotive relays,153652,4734467
NC0100,NC,1996,2420,,NC,Lumber,742175,20795428
NC0101,NC,1996,2392,,NC,Bedspreads,59628,1262603
NC0102,NC,1996,2013,,NC,Meat products,786222,24859320
NC0103,NC,1996,2281,,NC,Yarn,778267,20672333
NC0104,NC,1996,2252,,NC,Socks,170412,4058617
NC0105,NC,1996,3562,,NC,Bearings and valve seats,366757,14081184
NC0106,NC,1997,2657,,NC,paper for liquid packaging,600559,18680246
NC0107,NC,1997,3524,,NC,Lawn mowers,409889,9958968
NC0108,NC,1997,3499,,NC,Metal cases,156523,4754689
NC0109,NC,1997,3086,,NC,Urethane foams,321761,7817702
NC0110,NC,1997,2051,,NC,Cookies,88720,3124854
NC0111,NC,1997,2891,,NC,animal protein adhesives,36469,1063599
NC0112,NC,1997,2281,,NC,Cotton and synthetic yarns,635047,18285463
NC0113,NC,1997,3400,,SC,Industrial access equipment and ladders,66744,1282532
NC0114,NC,1997,3429,,NC,Casters,70386,1530481
NC0115,NC,1997,3494,,NC,Valve stems,638079,21275499
NC0116,NC,1997,3490,,NC,"Textile machinery parts, automotive parts, gas grills",95367,3686401
NC0117,NC,1997,3553,,NC,saw mills,14353,281653
NC0118,NC,1997,3743,,VA,electro-pneumatic controls,177716,10531360
NC0119,NC,1997,3569,,NC,Industrial sweepers,76003,2450176
NC0120,NC,1997,3612,,NC,Dry type electrical transformers,148497,4887749
NC0121,NC,1997,3423,,NC,Speciality auto tools,15734,329132
NC0122,NC,1997,3231,,NC,mirrors,126813,2883060
